"article_id","title","link","pub_date","summary","categories","media_url"
243,"Biden and Netanyahu speak after report US president called Israeli counterpart a ‘bad f---ing guy’","https://www.foxnews.com/politics/biden-netanyahu-speak-after-report-us-president-called-israeli-counterpart-bad-fing-guy","2024-10-09 19:33:57","President Biden and Israeli Prime Minister Benjamin Netanyahu spoke by phone on Wednesday for the first time in more than 50 days.","[""c5c44206-a45c-5eb0-ba98-38249e77835a"", ""fnc"", ""Fox News"", ""fox-news/person/benjamin-netanyahu"", ""fox-news/person/joe-biden"", ""fox-news/world/world-regions/israel"", ""fox-news/politics"", ""article""]",NULL
244,"Afghan national charged with Election Day terror plot reignites vetting concerns: ‘Glaring alarms’","https://www.foxnews.com/politics/afghan-national-charged-election-day-terror-plot-reignites-vetting-concerns-glaring-alarms","2024-10-09 19:03:01","The arrest of an Afghan national, who came to the U.S. after the withdrawal from Afghanistan in 2021, on terror charges is refueling concerns about the vetting of those who arrived.","[""efe3b49a-5732-579e-8a55-2fa7cbe805a6"", ""fnc"", ""Fox News"", ""fox-news/politics/executive/homeland-security"", ""fox-news/world/conflicts/afghanistan"", ""fox-news/us/immigration"", ""fox-news/world/terrorism"", ""fox-news/politics"", ""article""]",NULL
245,"Colorado Supreme Court dismisses lawsuit against Christian baker who refused to bake trans cake","https://www.foxnews.com/politics/colorado-supreme-court-dismisses-lawsuit-against-christian-baker-who-refused-bake-trans-cake","2024-10-09 18:37:35","The Colorado Supreme Court dismissed another lawsuit against Masterpiece Cakeshop&apos;s Jack Phillips, who faced accusations of discrimination for refusing to bake a custom cake.","[""8595134b-fd1a-55c8-a3c9-eb465b44243a"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/entertainment/events/in-court"", ""fox-news/media/culture-trends"", ""fox-news/faith-values"", ""fox-news/politics/state-and-local/controversies"", ""fox-news/us/us-regions/west/colorado"", ""fox-news/entertainment/events/in-court"", ""fox-news/politics"", ""article""]",NULL
246,"Ohio Lt. Gov. encourages support for Trump’s ‘swamp the vote’ strategy as key state's early voting opens","https://www.foxnews.com/politics/ohio-lt-gov-encourages-support-trumps-swamp-the-vote-strategy-key-state-early-voting-opens","2024-10-09 18:18:17","Early voting began Tuesday in Ohio, where Fox News Digital spoke to the state&apos;s Republican Lt. Gov. Jon Husted about the GOP push to turn out the early vote.","[""74034437-4cc9-5a94-9367-8f24128a3750"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/politics/elections"", ""fox-news/us/us-regions/midwest/ohio"", ""fox-news/politics"", ""article""]",NULL
247,"Michigan Senate candidates clash on national security, immigration and abortion","https://www.foxnews.com/politics/michigan-senate-candidates-clash-national-security-immigration-abortion","2024-10-09 17:16:40","U.S. Senate candidates Rep. Elissa Slotkin, D-Mich., and former GOP Congressman Mike Rogers faced off at a debate in Grand Rapids on Tuesday, clashing on several issues.","[""17a8fb02-3074-5065-832e-0c09111448f1"", ""fnc"", ""Fox News"", ""fox-news/politics/elections/senate"", ""fox-news/us/us-regions/midwest/michigan"", ""fox-news/politics"", ""fox-news/politics/elections"", ""fox-news/us/congress"", ""fox-news/politics"", ""article""]",NULL
248,"FEMA reports it has under 10% of front-line staff available ahead of Hurricane Milton","https://www.foxnews.com/politics/fema-has-under-ten-percent-staff-available-ahead-hurricane-milton","2024-10-09 16:58:58","The Federal Emergency Management Agency on Wednesday that it has less than 10% of its staff available for deployment amid preparations for the second major hurricane to hit the Southeast this month.","[""1f9e1071-cf39-5039-b18b-5d3d04c98439"", ""fnc"", ""Fox News"", ""fox-news/us/disasters/fema"", ""fox-news/person/joe-biden"", ""fox-news/weather/hurricanes"", ""fox-news/politics"", ""article""]",NULL
249,"Kamala Harris' failure at 'prosecutor 101' basics led to hundreds of drug convictions being tossed out: expert","https://www.foxnews.com/politics/kamala-harris-failure-prosecutor-101-basics-led-hundreds-drug-convictions-being-tossed-out-expert","2024-10-09 15:55:21","Kamala Harris faced a scandal in 2010 when she served as San Francisco district attorney, which resulted in her office dismissing an estimated 1,000 drug cases and convictions.","[""6822a929-3021-54ee-9487-1352c4359a60"", ""fnc"", ""Fox News"", ""fox-news/person/kamala-harris"", ""fox-news/us/crime/police-and-law-enforcement"", ""fox-news/us/san-francisco"", ""fox-news/us/crime"", ""fox-news/politics"", ""fox-news/politics/elections"", ""fox-news/us/crime/drugs"", ""fox-news/politics"", ""article""]",NULL
250,"Trump to hold rally at New York's Madison Square Garden ahead of Election Day","https://www.foxnews.com/politics/trump-hold-rally-new-yorks-madison-square-garden-ahead-election-day","2024-10-09 16:31:43","Former President Trump will hold a rally this month at New York City’s Madison Square Garden, Fox News Digital has confirmed.","[""40799cb5-930b-59b2-a79b-96a3b016741c"", ""fnc"", ""Fox News"", ""fox-news/person/donald-trump"", ""fox-news/us/us-regions/northeast/new-york"", ""fox-news/us/new-york-city"", ""fox-news/politics/elections"", ""fox-news/politics"", ""fox-news/politics"", ""article""]",NULL
251,"Trump has 9-point lead on most important issue to voters: poll","https://www.foxnews.com/politics/trump-has-9-point-lead-most-important-issue-voters-poll","2024-10-09 16:10:34","A majority of voters say the economy is the most important issue going into the presidential election, and former President Trump holds a 9-point lead over Vice President Kamala Harris on the topic.","[""56b1019c-624c-585a-b8ec-b162e04b5eec"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/person/donald-trump"", ""fox-news/person/kamala-harris"", ""fox-news/politics/elections"", ""fox-news/politics"", ""article""]",NULL
252,"North Korean troops now fighting for Russia in Ukraine, Seoul says","https://www.foxnews.com/politics/north-korean-troops-now-fighting-russia-ukraine-seoul-says","2024-10-09 15:44:17","North Korea is now sending troops to fight and die in Ukraine alongside Russian soldiers, according to Seoul’s defense minister, Kim Yong-hyun.","[""25b9ae7b-4d3d-5bbf-944e-6a259404680d"", ""fnc"", ""Fox News"", ""fox-news/world/conflicts/north-korea"", ""fox-news/world/world-regions/south-korea"", ""fox-news/world/world-regions/russia"", ""fox-news/world/conflicts/ukraine"", ""fox-news/politics"", ""article""]",NULL
253,"Virginia voter roll removal process violates federal law, groups allege — state fires back","https://www.foxnews.com/politics/lawsuit-decries-virginia-process-purge-noncitizens-from-voter-rolls","2024-10-09 14:45:30","A lawsuit alleges that voter roll maintenance efforts in Virginia violate federal law, but the state stands ready to defend its practices.","[""23587003-96c9-59f6-8da0-a5a045011740"", ""fnc"", ""Fox News"", ""fox-news/us/us-regions/southeast/virginia"", ""fox-news/politics/elections"", ""fox-news/politics/voting"", ""fox-news/politics/executive/law"", ""fox-news/politics/elections/voter-fraud-concerns"", ""fox-news/politics"", ""article""]",NULL
254,"Over 5,700 children in 5-year period had gender surgeries, most from 5 liberal states: watchdog","https://www.foxnews.com/politics/over-5700-children-5-year-period-had-gender-surgeries-most-from-5-liberal-states-watchdog","2024-10-09 14:40:41","A national database reveals more than 5,700 minors underwent gender reassignment surgeries or treatments from 2019-2023, totaling nearly $120 million in charges.","[""781270ae-6baf-54b9-843c-bc20180ce6b7"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/health/reproductive-health/sexual-health"", ""fox-news/health/healthy-living/childrens-health"", ""fox-news/media/culture-trends"", ""fox-news/politics/regulation/health-care"", ""fox-news/politics"", ""article""]",NULL
255,"Swing state GOP chair slams Biden-Harris admin for being out of touch on key issue: 'Abandoned this country'","https://www.foxnews.com/politics/swing-state-gop-chair-slams-biden-harris-admin-out-of-touch-key-issue","2024-10-09 14:16:29","Fox News Digital spoke with Arizona GOP Chairwoman Gina Swoboda about VP Harris&apos; recent trip to the border, which Swoboda dismissed as a political &quot;photo op.&quot;","[""ac187744-99c8-562a-95d0-c185f4f0aea0"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/us/us-regions/southwest/arizona"", ""fox-news/person/kamala-harris"", ""fox-news/us/immigration/illegal-immigrants"", ""fox-news/politics"", ""article""]",NULL
256,"Election board in crucial swing state sued over dispute on who will monitor election results","https://www.foxnews.com/politics/election-board-in-crucial-swing-state-sued-over-dispute-on-who-will-monitor-election-results","2024-10-09 13:58:54","The Fulton County, Georgia, board filed a lawsuit against the Georgia State Election Board this week over how to best monitor the election process in the 2024 election.","[""f1a8101d-d03a-5fae-b425-a91712e35311"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/us/us-regions/southeast/georgia"", ""fox-news/politics/elections"", ""fox-news/politics"", ""article""]",NULL
257,"Obituary: Ratan Tata, the 'modest' Indian tycoon","https://www.bbc.com/news/articles/cd11lz4vpr7o","2024-10-09 19:40:39","The businessman led a conglomerate of more than 100 companies, employing some 660,000 people.","[""General""]","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/dc21/live/beba2660-1e8c-11ef-80aa-699d54c46324.jpg"
258,"India's Ratan Tata: in his own words","https://www.bbc.com/news/videos/c5yw8evp9qdo","2024-10-10 03:58:19","The legendary business tycoon has died at the age of 86.","[""General""]","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7a88/live/7e9cb420-86bb-11ef-822c-a50726bfda2e.jpg"
259,"Indian tycoon Ratan Tata dies aged 86","https://www.bbc.com/news/articles/cjd5835mp4ko","2024-10-09 20:59:27","His death was announced by the Tata Group, the multi-billion-dollar conglomerate he led for more than two decades.","[""General""]","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f815/live/62c4d2a0-8670-11ef-92fd-27c0cd0dd571.jpg"
260,"Rekha at 70: Bollywood's timeless icon","https://www.bbc.com/news/articles/c99vj1n7297o","2024-10-09 22:04:46","Rekha has captured headlines and people's imaginations for decades while blazing a trail for others.","[""General""]","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2112/live/cf61c520-854a-11ef-822c-a50726bfda2e.jpg"
261,"Ruthless India knock Sri Lanka out of contention","https://www.bbc.com/sport/cricket/articles/cly4948pl3jo","2024-10-09 17:39:10","India boost their semi-final hopes with an 82-run thrashing of Sri Lanka at the Women's T20 World Cup.","[""General""]","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/81ad/live/d3081780-8660-11ef-9329-f30486eb2a33.jpg"
262,"Teen breaks record by climbing Earth's highest peaks","https://www.bbc.com/news/articles/c869y6qx6e4o","2024-10-09 10:36:27","The 18-year-old has become the youngest person to summit all 14 of the world's 8,000m peaks.","[""General""]","https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/978c/live/3d08bcc0-8616-11ef-9329-f30486eb2a33.jpg"
263,"Former law enforcement officers, military vets step up to save stranded hurricane survivors without FEMA","https://www.foxnews.com/politics/former-law-enforcement-military-vets-step-up-save-stranded-hurricane-survivors-without-fema","2024-10-10 08:00:46","A group of civilians has banded together to help with disaster relief in North Carolina in the aftermath of Hurricane Helene, which devastated several areas of the state.","[""0db6ead8-b4cb-5559-bb84-b9412c81a5ea"", ""fnc"", ""Fox News"", ""fox-news/us/us-regions/southeast/north-carolina"", ""fox-news/person/joe-biden"", ""fox-news/weather/hurricanes"", ""fox-news/us/military/army"", ""fox-news/us/crime/police-and-law-enforcement"", ""fox-news/politics"", ""article""]",NULL
264,"Political storm: Back-to-back hurricanes rock Harris-Trump presidential campaign","https://www.foxnews.com/politics/political-storm-back-to-back-hurricanes-rock-harris-trump-presidential-campaign","2024-10-10 08:00:08","The back-to-back hurricanes that slammed into the southeast make a major impact on the Harris-Trump presidential race","[""7744e899-c4f5-5132-8982-ee26f800cad0"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/politics/elections"", ""fox-news/weather"", ""fox-news/weather/hurricanes"", ""fox-news/us/disasters/tropical-storm"", ""fox-news/person/donald-trump"", ""fox-news/person/joe-biden"", ""fox-news/person/kamala-harris"", ""fox-news/us/us-regions/southeast/florida"", ""fox-news/politics"", ""article""]",NULL
265,"Trump counters Harris media blitz by ripping Bob Woodward, Howard Stern and her hurricane briefing","https://www.foxnews.com/politics/trump-counters-harris-media-blitz-ripping-bob-woodward-howard-stern-hurricane-briefing","2024-10-10 07:00:22","While the Trump campaign has said Bob Woodward&apos;s new book consists of made-up stories, the Kremlin has sided with the investigative journalist on one point and disputed another.","[""414b5cbf-3dd3-514a-9b09-6e6721374de4"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/columns/media-buzz"", ""fox-news/person/donald-trump"", ""fox-news/person/kamala-harris"", ""fox-news/health/infectious-disease/coronavirus"", ""fox-news/world/world-regions/russia"", ""fox-news/politics"", ""article""]",NULL
266,"6 haunted luxury hotels for your spooky Halloween travel","https://qz.com/halloween-travel-luxury-hotels-haunted-supernatural-1851665974","2024-10-10 09:00:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b3b8d63ab59f06c47f8b0517e8f01d31.jpg"" /><p>When travelers are exploring rural Wyoming, on the road between Mount Rushmore and Yellowstone National Park, they often stop at the TA Ranch in Buffalo, Wyoming, a Smithsonian Institute National Historic Landmark known for its horseback riding, connections to notable cowboys, and grand historic rooms.<br /></p><p><a href=""https://qz.com/halloween-travel-luxury-hotels-haunted-supernatural-1851665974"">Read more...</a></p>","[""ghosts"", ""madsen"", ""jons skotta"", ""ben chifley"", ""james shaw"", ""ballygally castle"", ""kirsten madsen giles"", ""buffalo bill"", ""legends"", ""fringe theory"", ""irma"", ""paranormal"", ""mats"", ""isabella brisbane shaw"", ""american folklore"", ""hospitality recreation""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b3b8d63ab59f06c47f8b0517e8f01d31.jpg"
267,"The FTC has a habit of kicking out founders in oil mergers","https://qz.com/ftc-chevron-hess-exxon-pioneer-board-seats-antitrust-1851665757","2024-10-10 09:00:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8cb4801d42c491b190c5c2938ee08a47.jpg"" /><p>President Joe Biden’s approach to the oil industry’s <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/emails/quartz-weekend-brief/1850920897/can-exxonmobil-be-trusted?_gl=1*xfpz4g*_ga*NDg3NDc1NjAzLjE3MjY1OTIyNzQ.*_ga_V4QNJTT5L0*MTcyODA3MzA5OC4zMC4xLjE3MjgwNzMxNDUuMTMuMC4w"" rel=""noopener noreferrer"" target=""_blank"">recent megamergers</a> might be one of the most interesting aspects of his economic policy legacy. Forced departures at Hess and Pioneer Natural Resources have shown both the aggressiveness and limitations of his antitrust policy. </p><p><a href=""https://qz.com/ftc-chevron-hess-exxon-pioneer-board-seats-antitrust-1851665757"">Read more...</a></p>","[""aurelien portuese"", ""business finance"", ""chevron"", ""scott sheffield"", ""economy"", ""federal trade commission"", ""hess"", ""contents"", ""spirit airlines"", ""john hess"", ""kyle mach"", ""corporate crime"", ""united states department of justice antitrust division"", ""barack obama"", ""jon leibowitz"", ""joe biden"", ""jetblue airways"", ""united states antitrust law"", ""henry liu"", ""bill baer"", ""exxon"", ""competition law"", ""government"", ""pioneer natural resources""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8cb4801d42c491b190c5c2938ee08a47.jpg"
